Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
D1,18/09/2020,19:30,Bayern Munich,Schalke 04,8,0,H,3,0,H,22,5,12,1,11,12,9,2,1,2,0,0,1.1,11,21,1.11,11,16.5,1.15,8,18,1.1,12.11,27.06,1.07,11,26,1.09,12,23,1.15,14,34,1.09,11.59,24.69,1.22,4.33,1.2,4.86,1.22,5,1.2,4.41,-2.75,1.86,2.07,1.84,2.06,1.99,2.1,1.85,2.03,1.1,11,21,1.1,12,18.5,1.15,8,18,1.12,11.35,18.87,1.1,10,19,1.1,11,22,1.15,13.25,25,1.11,10.83,19.76,1.22,4.33,1.23,4.37,1.23,4.75,1.21,4.34,-2.5,1.89,2.04,1.87,2.02,1.95,2.18,1.85,2.02
D1,19/09/2020,14:30,Ein Frankfurt,Bielefeld,1,1,D,0,0,D,18,14,6,4,14,13,14,3,2,2,0,0,1.61,4.2,5.25,1.65,4.1,5,1.7,4,4.7,1.67,4.21,5.08,1.63,4.2,4.8,1.65,4.2,5,1.71,4.5,5.25,1.65,4.19,4.91,1.57,2.37,1.64,2.37,1.68,2.47,1.59,2.34,-1,2.05,1.75,2.14,1.79,2.18,1.84,2.1,1.78,1.72,4,4.5,1.75,3.9,4.5,1.8,3.9,4.2,1.75,4.2,4.67,1.75,3.9,4.33,1.8,4,4.2,1.8,4.2,4.75,1.74,4.04,4.44,1.61,2.3,1.64,2.39,1.69,2.47,1.61,2.33,-0.75,1.96,1.97,1.96,1.96,2.02,1.98,1.94,1.93
D1,19/09/2020,14:30,FC Koln,Hoffenheim,2,3,A,1,2,A,13,13,6,7,12,13,1,6,0,0,0,0,2.6,3.5,2.6,2.55,3.6,2.65,2.6,3.55,2.6,2.62,3.67,2.63,2.55,3.6,2.55,2.6,3.6,2.63,2.7,3.88,2.69,2.6,3.6,2.59,1.57,2.37,1.62,2.41,1.67,2.48,1.59,2.36,0,1.96,1.97,1.96,1.96,2,1.99,1.94,1.93,2.5,3.75,2.62,2.65,3.4,2.65,2.6,3.55,2.6,2.65,3.5,2.78,2.5,3.6,2.62,2.5,3.75,2.63,2.7,3.85,2.83,2.59,3.51,2.67,1.61,2.3,1.65,2.35,1.72,2.4,1.64,2.27,0,1.91,2.02,1.92,2.01,1.97,2.08,1.89,1.98
D1,19/09/2020,14:30,Stuttgart,Freiburg,2,3,A,0,2,A,22,7,7,6,12,16,7,2,2,2,0,0,2.25,3.5,3.1,2.3,3.4,3.1,2.3,3.4,3.1,2.33,3.51,3.14,2.2,3.4,3.2,2.25,3.5,3.2,2.33,3.7,3.35,2.26,3.48,3.16,1.8,2,1.79,2.12,1.86,2.15,1.78,2.03,-0.25,1.98,1.95,1.98,1.94,1.98,1.98,1.95,1.92,2.1,3.75,3.25,2.15,3.7,3.2,2.15,3.5,3.35,2.18,3.88,3.26,2.15,3.6,3.2,2.1,3.8,3.25,2.24,3.89,3.38,2.15,3.7,3.22,1.57,2.37,1.62,2.43,1.71,2.56,1.61,2.33,-0.25,1.92,2.01,1.91,2.02,1.94,2.04,1.88,1.99
D1,19/09/2020,14:30,Union Berlin,Augsburg,1,3,A,0,1,A,13,9,3,5,9,9,8,1,2,0,0,0,2.3,3.3,3.2,2.35,3.25,3.2,2.3,3.3,3.2,2.37,3.25,3.29,2.3,3.2,3.2,2.3,3.3,3.2,2.45,3.38,3.36,2.34,3.25,3.19,2,1.8,2.1,1.81,2.15,1.86,2.04,1.78,-0.25,2.02,1.91,2.03,1.88,2.05,1.93,2.01,1.87,2.3,3.3,3.2,2.35,3.25,3.2,2.3,3.3,3.2,2.35,3.33,3.38,2.3,3.2,3.2,2.38,3.3,3.13,2.45,3.36,3.38,2.34,3.24,3.22,2.2,1.66,2.22,1.73,2.27,1.83,2.15,1.71,-0.25,2.02,1.91,2,1.92,2.05,1.93,2,1.87
D1,19/09/2020,14:30,Werder Bremen,Hertha,1,4,A,0,2,A,17,13,7,6,13,17,7,4,2,0,0,0,2.6,3.5,2.62,2.65,3.5,2.6,2.65,3.4,2.65,2.64,3.5,2.72,2.55,3.5,2.6,2.6,3.5,2.7,2.72,3.75,2.75,2.62,3.48,2.64,1.72,2.1,1.76,2.16,1.81,2.22,1.74,2.1,0,1.94,1.99,1.93,1.99,1.99,2.01,1.93,1.95,2.45,3.5,2.8,2.55,3.4,2.75,2.65,3.4,2.65,2.65,3.39,2.86,2.5,3.4,2.75,2.5,3.6,2.7,2.7,3.6,2.91,2.55,3.4,2.77,1.8,2,1.85,2.07,1.88,2.15,1.78,2.04,0,1.87,2.06,1.88,2.04,1.93,2.09,1.86,2.01
D1,19/09/2020,17:30,Dortmund,M'gladbach,3,0,H,1,0,H,9,8,4,2,10,9,1,3,1,1,0,0,1.6,4.33,5,1.62,4.25,5,1.67,4.3,4.6,1.64,4.42,5.03,1.62,4.2,5,1.65,4.4,4.8,1.68,4.55,5.5,1.63,4.36,4.91,1.44,2.75,1.46,2.87,1.48,2.9,1.44,2.75,-0.75,1.72,2.07,1.79,2.13,1.82,2.16,1.78,2.1,1.6,4.2,5.25,1.65,4.1,5,1.65,4,5.25,1.65,4.15,5.69,1.62,4,5.25,1.62,4.33,5,1.69,4.49,5.69,1.65,4.11,5.17,1.66,2.2,1.68,2.29,1.74,2.47,1.63,2.28,-1,2.02,1.77,2.12,1.83,2.19,1.87,2.1,1.78
D1,20/09/2020,14:30,RB Leipzig,Mainz,3,1,H,2,0,H,23,8,10,1,5,11,7,5,1,2,0,0,1.33,5.75,8,1.36,5.75,7,1.4,5.5,6.75,1.37,5.49,7.98,1.35,5.25,7.5,1.33,5.5,7,1.4,5.9,8.4,1.37,5.48,7.5,1.36,3.2,1.39,3.18,1.41,3.24,1.37,3.05,-1.5,2.01,1.92,2,1.92,2.03,1.96,1.97,1.9,1.36,5.25,7.5,1.4,5.25,6.75,1.4,5.5,6.75,1.41,5.48,7.53,1.36,5.25,7.5,1.4,5.25,7,1.42,5.75,8.25,1.38,5.35,7.27,1.4,3,1.42,3.05,1.43,3.23,1.39,2.97,-1.5,2.07,1.86,2.09,1.85,2.11,1.95,2.03,1.85
D1,20/09/2020,17:00,Wolfsburg,Leverkusen,0,0,D,0,0,D,9,6,1,2,13,12,4,4,1,2,0,0,2.87,3.5,2.37,2.95,3.4,2.4,2.7,3.6,2.5,2.96,3.42,2.48,2.88,3.4,2.4,2.7,3.6,2.38,3.05,3.62,2.52,2.89,3.44,2.43,1.72,2.1,1.78,2.13,1.83,2.2,1.74,2.09,0.25,1.79,2.11,1.79,2.14,1.81,2.14,1.78,2.1,3.1,3.6,2.2,3.1,3.5,2.25,2.95,3.6,2.3,3.12,3.66,2.34,3.1,3.4,2.25,2.9,3.6,2.38,3.34,3.76,2.44,3.05,3.58,2.29,1.61,2.3,1.63,2.4,1.73,2.47,1.62,2.3,0.25,1.85,2.05,1.9,2.02,1.95,2.08,1.88,1.99
D1,25/09/2020,19:30,Hertha,Ein Frankfurt,1,3,A,0,2,A,12,10,6,3,13,16,4,3,3,4,0,0,2.25,3.75,2.9,2.25,3.7,2.95,2.35,3.7,2.8,2.33,3.83,3.01,2.2,3.7,3,2.25,3.8,2.88,2.4,3.97,3.15,2.28,3.75,2.96,1.53,2.5,1.54,2.62,1.62,2.63,1.53,2.49,-0.25,2.04,1.89,2.03,1.89,2.05,1.95,1.99,1.88,2.25,3.75,2.9,2.3,3.75,2.85,2.35,3.75,2.85,2.37,3.84,2.95,2.3,3.7,2.8,2.3,3.75,2.8,2.4,4,3.04,2.31,3.75,2.88,1.53,2.5,1.54,2.63,1.57,2.69,1.52,2.51,-0.25,2.05,1.88,2.07,1.87,2.07,1.9,2.02,1.85
D1,26/09/2020,14:30,Augsburg,Dortmund,2,0,H,1,0,H,6,16,4,7,7,8,3,11,3,4,0,0,7,4.75,1.44,6.75,4.75,1.44,6.75,4.7,1.43,7.52,4.95,1.45,7,4.6,1.42,7,5,1.4,7.6,5.15,1.46,6.99,4.82,1.43,1.53,2.5,1.54,2.63,1.55,2.63,1.52,2.52,1.25,1.98,1.95,2,1.93,2,1.97,1.95,1.92,6.5,4.5,1.44,6.75,4.75,1.44,7,4.7,1.45,6.54,4.52,1.53,7,4.33,1.47,6.5,4.75,1.45,7.2,4.99,1.53,6.62,4.56,1.47,1.66,2.2,1.71,2.25,1.73,2.62,1.65,2.23,1.25,1.75,2.05,1.79,2.15,1.91,2.17,1.82,2.05
D1,26/09/2020,14:30,Bielefeld,FC Koln,1,0,H,0,0,D,7,12,3,2,12,15,4,7,3,3,0,0,2.62,3.5,2.6,2.75,3.5,2.5,2.7,3.3,2.55,2.79,3.62,2.59,2.7,3.4,2.5,2.7,3.6,2.45,2.85,3.65,2.61,2.71,3.52,2.53,1.66,2.2,1.69,2.28,1.72,2.35,1.65,2.23,0,2.04,1.89,2.04,1.89,2.11,1.9,2,1.86,2.37,3.5,2.9,2.45,3.5,2.8,2.5,3.25,2.8,2.48,3.54,2.98,2.45,3.4,2.8,2.45,3.5,2.8,2.65,3.6,2.98,2.46,3.46,2.83,1.72,2.1,1.74,2.21,1.75,2.26,1.7,2.16,0,1.72,2.07,1.79,2.15,1.93,2.17,1.8,2.07
D1,26/09/2020,14:30,Leverkusen,RB Leipzig,1,1,D,1,1,D,11,7,4,2,16,10,4,1,1,3,0,0,3,3.5,2.3,3,3.5,2.3,3.05,3.45,2.25,3.18,3.79,2.25,3,3.5,2.25,2.9,3.75,2.25,3.18,3.81,2.38,3.03,3.65,2.25,1.57,2.37,1.57,2.54,1.6,2.55,1.56,2.42,0.25,1.94,1.99,1.96,1.96,1.96,2,1.9,1.96,3.25,3.6,2.1,3.1,3.6,2.2,3.1,3.5,2.2,3.22,3.8,2.23,3.2,3.6,2.15,3,3.8,2.2,3.35,3.95,2.26,3.13,3.7,2.18,1.53,2.5,1.53,2.67,1.56,2.82,1.51,2.54,0.25,1.99,1.94,1.98,1.94,2.01,1.97,1.95,1.92
D1,26/09/2020,14:30,Mainz,Stuttgart,1,4,A,1,1,D,11,15,3,7,10,17,3,9,2,4,1,1,2.37,3.5,2.9,2.35,3.5,2.95,2.45,3.35,2.8,2.51,3.63,2.87,2.4,3.5,2.8,2.38,3.6,2.8,2.57,3.7,2.95,2.42,3.53,2.84,1.61,2.3,1.63,2.4,1.67,2.41,1.61,2.31,-0.25,2.08,1.85,2.16,1.78,2.17,1.85,2.1,1.79,2.45,3.6,2.7,2.5,3.5,2.75,2.5,3.35,2.75,2.54,3.71,2.78,2.4,3.6,2.7,2.38,3.9,2.63,2.55,3.9,2.95,2.46,3.61,2.74,1.5,2.62,1.52,2.67,1.62,2.69,1.52,2.5,0,1.85,2.08,1.88,2.05,1.88,2.16,1.83,2.05
D1,26/09/2020,14:30,M'gladbach,Union Berlin,1,1,D,0,0,D,14,15,5,2,11,15,7,5,1,2,0,0,1.44,4.5,7.5,1.45,4.5,7.25,1.45,4.4,7,1.44,4.8,7.96,1.42,4.4,7.5,1.44,4.6,7,1.46,4.85,8,1.44,4.61,7.3,1.72,2.1,1.7,2.26,1.75,2.28,1.69,2.17,-1.25,2.02,1.91,2,1.93,2.04,1.93,1.98,1.88,1.44,4.33,7.5,1.45,4.5,7.25,1.5,4.6,6.5,1.48,4.88,6.83,1.44,4.4,7,1.45,4.75,6.5,1.51,4.9,7.69,1.46,4.61,6.91,1.66,2.2,1.66,2.35,1.7,2.37,1.64,2.24,-1.25,2.03,1.9,2.05,1.88,2.13,1.93,2.01,1.86
D1,26/09/2020,17:30,Schalke 04,Werder Bremen,1,3,A,0,2,A,17,17,4,8,20,14,8,3,7,2,1,0,2.5,3.4,2.8,2.55,3.4,2.75,2.55,3.2,2.75,2.62,3.49,2.82,2.55,3.3,2.75,2.5,3.5,2.7,2.65,3.6,2.82,2.55,3.44,2.74,1.72,2.1,1.85,2.06,1.85,2.17,1.76,2.06,0,1.88,2.05,1.89,2.04,1.9,2.07,1.86,2,2.6,3.4,2.62,2.7,3.4,2.6,2.65,3.3,2.7,2.7,3.3,2.87,2.6,3.25,2.7,2.55,3.4,2.7,2.75,3.49,2.87,2.65,3.3,2.72,1.9,1.9,1.93,1.98,1.94,2.05,1.84,1.96,0,1.91,2.02,1.9,2.02,1.95,2.03,1.9,1.97
D1,27/09/2020,14:30,Hoffenheim,Bayern Munich,4,1,H,2,1,H,17,14,8,2,15,11,3,5,3,2,0,0,11,7.5,1.2,10,6.75,1.25,12,7.5,1.2,10.77,6.89,1.24,12,6.5,1.22,9.5,7,1.22,13,7.6,1.27,10.51,6.93,1.23,1.25,4,1.26,3.99,1.26,4.2,1.25,3.84,2,1.9,2.03,1.9,2,2.05,2.04,1.9,1.96,12,8,1.18,9.5,7.75,1.22,9,7.25,1.25,11.45,7.91,1.22,12,7,1.2,9.5,7.5,1.22,12.6,8.43,1.26,10.37,7.45,1.23,1.22,4.33,1.21,4.73,1.22,5,1.18,4.6,2,1.99,1.94,2,1.91,2.03,1.99,1.95,1.92
D1,27/09/2020,17:00,Freiburg,Wolfsburg,1,1,D,1,1,D,21,8,7,2,10,13,9,1,0,3,0,0,3.2,3.3,2.3,3,3.4,2.35,3.05,3.25,2.35,3.09,3.55,2.34,3,3.4,2.3,3,3.5,2.2,3.2,3.6,2.4,3.06,3.45,2.3,1.9,1.9,1.84,2.06,1.92,2.07,1.83,1.98,0.25,1.91,2.02,1.88,2.03,1.94,2.03,1.87,1.99,2.87,3.5,2.37,2.9,3.25,2.5,2.85,3.3,2.5,2.95,3.44,2.55,2.8,3.4,2.45,2.75,3.5,2.45,3.05,3.65,2.61,2.85,3.37,2.49,1.72,2.1,1.75,2.19,1.77,2.26,1.7,2.14,0,2.1,1.83,2.12,1.83,2.14,1.85,2.07,1.81
D1,02/10/2020,19:30,Union Berlin,Mainz,4,0,H,1,0,H,13,5,7,0,13,11,4,2,1,4,0,0,2.05,3.6,3.4,2.15,3.5,3.3,2.2,3.5,3.25,2.18,3.73,3.4,2.1,3.4,3.4,2.1,3.6,3.3,2.25,3.73,3.49,2.14,3.56,3.37,1.8,2,1.83,2.07,1.87,2.08,1.81,2.01,-0.25,1.87,2.06,1.89,2.04,1.93,2.09,1.85,2.02,2,3.5,3.5,2.15,3.5,3.3,2.15,3.5,3.4,2.13,3.65,3.57,2.1,3.5,3.4,2.05,3.6,3.4,2.15,3.75,3.64,2.09,3.58,3.45,1.72,2.1,1.78,2.14,1.82,2.17,1.77,2.04,-0.25,1.82,2.11,1.85,2.09,1.86,2.14,1.81,2.06
D1,03/10/2020,14:30,Dortmund,Freiburg,4,0,H,1,0,H,16,6,7,2,8,12,3,2,1,1,0,0,1.28,6,9,1.3,5.75,9.5,1.33,6,8.75,1.31,5.71,9.75,1.27,5.8,10,1.29,5.75,9.5,1.33,6.65,10.5,1.3,5.85,9.31,1.44,2.75,1.46,2.81,1.48,2.88,1.45,2.71,-1.5,1.88,2.05,1.86,2.04,1.88,2.12,1.83,2.03,1.36,5,7,1.36,5.25,8,1.37,5,8.5,1.37,5.51,8.3,1.35,5,8.5,1.4,5.25,7,1.43,5.51,9.2,1.38,5.22,7.58,1.44,2.75,1.48,2.78,1.53,2.82,1.48,2.61,-1.25,1.87,2.06,1.87,2.05,1.92,2.12,1.83,2.04
D1,03/10/2020,14:30,Ein Frankfurt,Hoffenheim,2,1,H,0,1,A,16,11,6,4,12,8,5,7,2,3,0,0,2.37,3.7,2.8,2.4,3.6,2.85,2.4,3.4,2.8,2.42,3.61,2.91,2.35,3.6,2.8,2.38,3.7,2.75,2.45,3.85,2.93,2.38,3.62,2.84,1.44,2.75,1.46,2.87,1.48,2.87,1.45,2.73,-0.25,2.09,1.84,2.11,1.81,2.12,1.87,2.07,1.8,2.7,4,2.3,2.8,3.75,2.35,2.6,3.75,2.5,2.8,3.91,2.44,2.7,3.75,2.35,2.7,4,2.3,2.81,4.09,2.5,2.72,3.84,2.38,1.3,3.5,1.35,3.38,1.36,3.66,1.32,3.33,0.25,1.77,2.02,1.8,2.13,1.85,2.14,1.79,2.09
D1,03/10/2020,14:30,FC Koln,M'gladbach,1,3,A,0,2,A,8,17,3,11,16,12,4,10,3,3,0,0,3.8,4,1.85,4.1,3.9,1.83,3.9,3.6,1.9,3.96,3.91,1.91,3.9,3.7,1.88,3.75,3.9,1.87,4.1,4,1.94,3.89,3.86,1.88,1.66,2.2,1.66,2.33,1.7,2.34,1.64,2.26,0.5,2.01,1.92,2.01,1.91,2.03,1.95,1.97,1.88,4,4,1.8,3.9,3.9,1.87,4,3.85,1.9,4.11,4.17,1.85,3.9,3.9,1.83,3.9,4,1.83,4.17,4.17,1.9,3.97,3.94,1.84,1.66,2.2,1.68,2.31,1.7,2.33,1.65,2.23,0.5,2.08,1.85,2.09,1.85,2.11,1.95,2.02,1.85
D1,03/10/2020,14:30,Stuttgart,Leverkusen,1,1,D,0,1,A,11,15,2,7,8,17,7,12,3,2,0,0,3.8,3.8,1.85,3.8,3.8,1.9,3.6,3.7,1.95,3.74,3.95,1.96,3.7,3.9,1.88,3.7,4,1.87,3.95,4.18,1.96,3.7,3.93,1.91,1.5,2.62,1.52,2.67,1.53,2.72,1.5,2.58,0.5,1.99,1.94,1.96,1.96,2.03,1.99,1.95,1.91,3,4,2.15,3,3.75,2.2,3.1,3.6,2.25,3.25,3.66,2.27,3,3.7,2.2,3,3.8,2.2,3.25,4.07,2.3,3.07,3.71,2.21,1.57,2.37,1.62,2.43,1.62,2.55,1.57,2.4,0.25,1.96,1.97,1.96,1.96,2.05,2,1.93,1.94
